customer_id,transaction_date,amount,category,persona
456,2024-09-28,78.72,Fashion,regular
456,2024-10-06,62.27,Fashion,regular
456,2024-10-17,133.45,Fashion,regular
457,2024-05-07,48.14,Groceries,regular
457,2024-07-23,53.77,Groceries,regular
457,2024-07-27,102.5,Groceries,regular
457,2024-08-08,80.69,Groceries,regular
457,2024-08-23,42.54,Groceries,regular
457,2024-09-06,151.94,Groceries,regular
457,2024-09-20,74.43,Groceries,regular
457,2024-09-22,73.66,Groceries,regular
457,2024-09-27,89.8,Groceries,regular
457,2024-09-28,136.9,Groceries,regular
457,2024-10-07,34.61,Groceries,regular
457,2024-10-08,93.28,Groceries,regular
458,2024-10-27,144.5,Travel,regular
458,2024-10-29,60.99,Beauty,regular
458,2024-11-02,75.46,Travel,regular
458,2024-11-02,118.47,Groceries,regular
458,2024-11-03,86.14,Beauty,regular
458,2024-11-08,43.44,Beauty,regular
458,2024-11-16,81.79,Travel,regular
458,2024-11-22,86.54,Travel,regular
458,2024-11-26,119.14,Travel,regular
458,2024-11-26,41.24,Beauty,regular
458,2024-11-29,124.07,Travel,regular
458,2024-12-01,75.87,Groceries,regular
458,2024-12-02,72.77,Travel,regular
458,2024-12-03,41.55,Travel,regular
458,2024-12-05,66.75,Travel,regular
458,2024-12-08,97.2,Beauty,regular
459,2024-07-13,74.31,Home,regular
459,2024-08-06,90.03,Home,regular
459,2024-08-12,140.77,Home,regular
459,2024-09-18,70.31,Home,regular
459,2024-10-11,105.36,Home,regular
459,2024-10-19,92.43,Home,regular
459,2024-10-24,107.14,Home,regular
459,2024-10-27,95.01,Home,regular
460,2024-07-05,46.71,Sports,regular
460,2024-09-02,81.04,Sports,regular
460,2024-09-13,129.26,Sports,regular
460,2024-09-25,70.34,Sports,regular
460,2024-10-05,33.57,Books,regular
460,2024-10-09,90.36,Sports,regular
460,2024-10-10,58.43,Books,regular
460,2024-10-11,92.55,Sports,regular
460,2024-10-14,73.31,Home,regular
461,2024-07-20,104.68,Home,regular
461,2024-07-26,84.95,Fashion,regular
461,2024-08-02,71.08,Fashion,regular
461,2024-08-04,70.89,Fashion,regular
461,2024-08-08,110.87,Groceries,regular
461,2024-08-26,29.97,Groceries,regular
461,2024-08-28,74.56,Home,regular
461,2024-08-28,78.53,Groceries,regular
461,2024-09-01,87.63,Fashion,regular
461,2024-09-06,31.61,Groceries,regular
461,2024-09-09,154.43,Home,regular
461,2024-09-12,78.41,Groceries,regular
462,2024-10-09,84.8,Fashion,regular
462,2024-10-12,109.81,Fashion,regular
462,2024-10-19,65.69,Sports,regular
462,2024-10-19,117.63,Electronics,regular
462,2024-10-25,95.03,Electronics,regular
462,2024-12-11,91.37,Fashion,regular
463,2024-09-20,116.34,Travel,regular
463,2024-09-21,89.38,Sports,regular
463,2024-09-23,130.98,Travel,regular
463,2024-09-23,130.07,Travel,regular
463,2024-10-23,66.47,Sports,regular
463,2024-10-28,70.09,Travel,regular
463,2024-10-29,58.41,Travel,regular
463,2024-10-29,73.7,Travel,regular
463,2024-11-11,94.59,Travel,regular
463,2024-11-11,82.08,Sports,regular
463,2024-11-12,99.92,Sports,regular
464,2024-07-26,73.02,Groceries,regular
464,2024-08-22,90.14,Electronics,regular
464,2024-09-19,74.99,Groceries,regular
464,2024-09-26,106.92,Travel,regular
464,2024-10-03,103.0,Electronics,regular
464,2024-10-04,128.77,Electronics,regular
464,2024-10-05,66.9,Groceries,regular
464,2024-10-06,130.86,Electronics,regular
464,2024-10-09,89.79,Travel,regular
464,2024-10-12,116.16,Groceries,regular
465,2024-08-17,115.51,Sports,regular
465,2024-10-05,45.97,Groceries,regular
465,2024-10-18,109.36,Groceries,regular
465,2024-10-22,97.72,Sports,regular
465,2024-12-02,128.04,Sports,regular
465,2024-12-02,55.47,Sports,regular
466,2024-07-10,87.5,Electronics,regular
466,2024-08-04,103.1,Home,regular
466,2024-08-08,79.23,Home,regular
466,2024-08-24,101.34,Home,regular
466,2024-09-05,120.29,Electronics,regular
466,2024-10-02,58.51,Books,regular
466,2024-10-07,88.54,Home,regular
466,2024-10-15,53.8,Home,regular
466,2024-10-20,82.85,Home,regular
466,2024-10-26,42.05,Electronics,regular
466,2024-10-29,98.68,Home,regular
466,2024-11-06,68.32,Books,regular
467,2024-10-14,51.26,Electronics,regular
467,2024-10-29,102.24,Electronics,regular
467,2024-11-14,76.5,Electronics,regular
467,2024-11-16,111.95,Electronics,regular
467,2024-11-17,76.27,Electronics,regular
467,2024-11-19,69.46,Electronics,regular
467,2024-11-29,93.98,Electronics,regular
467,2024-12-01,100.26,Electronics,regular
467,2024-12-05,112.77,Electronics,regular
467,2024-12-10,127.71,Electronics,regular
468,2024-07-01,43.58,Groceries,regular
468,2024-07-27,78.02,Sports,regular
468,2024-08-28,101.93,Groceries,regular
468,2024-09-04,94.34,Sports,regular
468,2024-09-11,94.64,Sports,regular
468,2024-09-14,62.86,Home,regular
468,2024-09-18,111.43,Home,regular
468,2024-09-21,117.58,Groceries,regular
468,2024-09-23,76.49,Groceries,regular
468,2024-09-25,103.38,Groceries,regular
468,2024-10-02,64.93,Sports,regular
468,2024-10-03,95.18,Groceries,regular
468,2024-10-03,95.4,Home,regular
469,2024-07-29,71.6,Electronics,regular
469,2024-09-21,123.09,Electronics,regular
469,2024-10-23,68.45,Electronics,regular
469,2024-10-25,86.59,Beauty,regular
469,2024-10-31,102.37,Beauty,regular
469,2024-11-14,109.38,Electronics,regular
469,2024-11-14,111.29,Books,regular
469,2024-11-16,102.22,Beauty,regular
469,2024-11-16,104.54,Electronics,regular
469,2024-11-17,141.49,Electronics,regular
469,2024-11-18,37.24,Beauty,regular
469,2024-11-20,98.56,Books,regular
470,2024-09-02,81.34,Fashion,regular
470,2024-09-09,65.95,Travel,regular
470,2024-10-05,155.53,Travel,regular
470,2024-10-07,59.64,Travel,regular
470,2024-10-10,89.53,Travel,regular
470,2024-10-10,50.39,Fashion,regular
470,2024-10-15,98.76,Fashion,regular
470,2024-10-19,128.41,Fashion,regular
471,2024-07-28,132.76,Travel,regular
471,2024-08-02,60.58,Groceries,regular
471,2024-08-20,65.62,Travel,regular
471,2024-09-20,115.78,Travel,regular
471,2024-09-23,48.97,Beauty,regular
471,2024-09-25,87.26,Beauty,regular
471,2024-09-29,47.59,Groceries,regular
471,2024-10-05,115.5,Beauty,regular
471,2024-10-10,100.03,Groceries,regular
471,2024-10-28,113.58,Travel,regular
471,2024-11-05,120.03,Travel,regular
471,2024-11-13,99.43,Groceries,regular
471,2024-11-14,69.87,Beauty,regular
472,2024-06-01,119.97,Travel,regular
472,2024-07-14,125.61,Books,regular
472,2024-08-22,95.08,Books,regular
472,2024-09-13,108.1,Beauty,regular
472,2024-09-26,71.52,Travel,regular
472,2024-10-04,55.96,Travel,regular
472,2024-10-20,52.91,Travel,regular
472,2024-10-20,104.75,Travel,regular
472,2024-10-26,157.78,Beauty,regular
472,2024-10-29,69.17,Beauty,regular
473,2024-05-29,89.07,Sports,regular
473,2024-07-07,69.57,Fashion,regular
473,2024-08-16,53.73,Sports,regular
474,2024-07-27,61.94,Fashion,regular
474,2024-08-15,136.7,Groceries,regular
474,2024-08-16,73.92,Sports,regular
474,2024-09-03,98.36,Sports,regular
474,2024-09-19,84.05,Sports,regular
474,2024-09-20,5.0,Fashion,regular
474,2024-10-01,72.86,Sports,regular
474,2024-10-02,75.29,Fashion,regular
474,2024-10-05,137.78,Fashion,regular
474,2024-10-06,89.43,Fashion,regular
475,2024-04-17,112.39,Travel,regular
475,2024-10-01,55.7,Fashion,regular
476,2024-09-14,80.85,Home,regular
476,2024-10-15,5.0,Home,regular
476,2024-10-23,102.04,Electronics,regular
476,2024-10-26,45.79,Home,regular
476,2024-11-09,127.41,Home,regular
476,2024-11-10,102.5,Home,regular
476,2024-11-16,47.93,Home,regular
476,2024-11-17,121.79,Electronics,regular
476,2024-11-17,61.39,Electronics,regular
476,2024-11-18,92.86,Electronics,regular
476,2024-11-21,35.7,Home,regular
476,2024-11-23,41.48,Home,regular
476,2024-11-27,72.41,Home,regular
476,2024-11-27,95.42,Electronics,regular
476,2024-11-28,78.72,Electronics,regular
477,2024-07-19,86.24,Beauty,regular
477,2024-08-08,124.47,Beauty,regular
477,2024-09-21,57.96,Beauty,regular
477,2024-10-05,133.97,Beauty,regular
477,2024-10-18,120.44,Fashion,regular
477,2024-10-21,79.46,Fashion,regular
477,2024-10-22,137.95,Travel,regular
477,2024-11-07,113.11,Fashion,regular
478,2024-04-09,29.52,Fashion,regular
478,2024-08-29,75.5,Travel,regular
478,2024-11-01,77.57,Travel,regular
478,2024-11-10,118.09,Fashion,regular
478,2024-11-20,86.4,Fashion,regular
478,2024-12-07,64.01,Travel,regular
478,2024-12-12,87.51,Fashion,regular
478,2024-12-12,74.53,Fashion,regular
478,2024-12-13,98.9,Travel,regular
478,2024-12-15,93.51,Travel,regular
478,2024-12-17,88.46,Travel,regular
479,2024-06-29,186.15,Groceries,regular
479,2024-08-09,75.71,Groceries,regular
479,2024-09-13,82.28,Groceries,regular
479,2024-09-19,101.74,Electronics,regular
479,2024-09-20,69.19,Home,regular
479,2024-09-21,85.45,Electronics,regular
479,2024-09-23,33.14,Electronics,regular
479,2024-09-26,119.35,Groceries,regular
479,2024-10-01,85.66,Electronics,regular
479,2024-10-12,121.86,Home,regular
479,2024-10-13,75.6,Electronics,regular
479,2024-10-14,38.35,Home,regular
479,2024-10-15,68.44,Groceries,regular
479,2024-10-18,64.41,Groceries,regular
479,2024-10-25,39.36,Groceries,regular
480,2024-09-18,114.36,Beauty,regular
480,2024-10-11,55.28,Beauty,regular
480,2024-10-19,117.04,Beauty,regular
480,2024-10-23,107.54,Beauty,regular
480,2024-11-13,83.42,Beauty,regular
480,2024-11-14,40.78,Beauty,regular
480,2024-11-15,91.38,Beauty,regular
480,2024-11-23,74.38,Beauty,regular
480,2024-11-29,101.65,Beauty,regular
480,2024-12-02,104.4,Beauty,regular
480,2024-12-03,124.57,Beauty,regular
481,2024-07-27,145.37,Fashion,regular
481,2024-08-06,102.86,Home,regular
481,2024-08-12,120.15,Books,regular
481,2024-09-16,99.94,Fashion,regular
481,2024-09-24,126.6,Home,regular
481,2024-09-25,127.91,Sports,regular
482,2024-05-18,69.37,Fashion,regular
482,2024-06-17,51.47,Fashion,regular
482,2024-06-27,131.43,Fashion,regular
482,2024-06-29,48.44,Electronics,regular
482,2024-07-19,64.0,Beauty,regular
482,2024-07-22,118.36,Beauty,regular
483,2024-09-15,83.92,Home,regular
483,2024-09-26,127.71,Home,regular
483,2024-11-17,101.8,Home,regular
483,2024-11-20,85.75,Home,regular
483,2024-12-01,113.87,Home,regular
483,2024-12-01,61.22,Home,regular
483,2024-12-04,136.76,Home,regular
483,2024-12-04,104.27,Home,regular
483,2024-12-05,36.22,Home,regular
483,2024-12-10,66.84,Home,regular
483,2024-12-22,20.27,Home,regular
483,2024-12-22,108.87,Home,regular
484,2024-06-09,73.08,Books,regular
484,2024-06-13,66.48,Books,regular
484,2024-08-20,105.96,Books,regular
484,2024-08-25,89.9,Books,regular
484,2024-09-07,108.73,Sports,regular
484,2024-09-14,97.66,Sports,regular
484,2024-09-20,78.5,Sports,regular
484,2024-09-26,52.73,Sports,regular
484,2024-09-27,155.06,Sports,regular
484,2024-10-08,106.31,Books,regular
484,2024-10-10,53.32,Books,regular
485,2024-08-31,109.29,Books,regular
485,2024-09-06,109.59,Books,regular
485,2024-09-16,83.46,Travel,regular
485,2024-10-14,68.17,Travel,regular
485,2024-10-14,38.55,Books,regular
485,2024-10-21,98.89,Travel,regular
485,2024-10-25,96.12,Travel,regular
485,2024-10-26,95.16,Travel,regular
485,2024-10-27,39.21,Books,regular
485,2024-10-31,49.18,Travel,regular
485,2024-11-01,80.83,Books,regular
485,2024-11-04,83.84,Travel,regular
486,2024-09-05,44.82,Sports,regular
486,2024-10-01,54.27,Electronics,regular
486,2024-10-06,55.4,Electronics,regular
486,2024-10-19,77.92,Sports,regular
486,2024-10-20,27.97,Electronics,regular
486,2024-10-23,87.5,Sports,regular
486,2024-10-24,45.4,Electronics,regular
486,2024-10-25,56.42,Beauty,regular
486,2024-10-25,77.67,Beauty,regular
486,2024-10-31,130.25,Sports,regular
486,2024-11-02,79.67,Beauty,regular
486,2024-11-02,109.43,Sports,regular
486,2024-11-03,75.86,Sports,regular
486,2024-11-03,80.52,Electronics,regular
486,2024-11-03,51.46,Beauty,regular
486,2024-11-03,97.75,Electronics,regular
486,2024-11-06,70.88,Sports,regular
487,2024-04-10,93.12,Travel,regular
487,2024-07-24,90.98,Travel,regular
487,2024-09-03,114.01,Travel,regular
487,2024-09-22,72.1,Travel,regular
487,2024-10-08,101.16,Travel,regular
488,2024-08-20,85.48,Sports,regular
488,2024-09-29,72.87,Sports,regular
488,2024-10-12,81.66,Travel,regular
488,2024-10-14,65.87,Groceries,regular
488,2024-10-15,107.68,Groceries,regular
488,2024-10-15,162.62,Groceries,regular
488,2024-10-15,97.37,Sports,regular
488,2024-10-24,66.52,Groceries,regular
488,2024-10-25,103.79,Groceries,regular
488,2024-10-30,57.31,Groceries,regular
489,2024-06-24,18.03,Books,regular
489,2024-08-28,102.82,Travel,regular
489,2024-09-21,67.2,Books,regular
489,2024-09-26,90.84,Books,regular
489,2024-10-09,127.67,Travel,regular
489,2024-10-11,26.21,Travel,regular
489,2024-10-13,104.21,Books,regular
490,2024-06-16,89.96,Fashion,regular
490,2024-06-28,145.96,Books,regular
490,2024-10-26,105.27,Fashion,regular
490,2024-10-27,54.22,Fashion,regular
490,2024-10-28,79.61,Fashion,regular
490,2024-11-03,150.98,Fashion,regular
490,2024-11-13,110.9,Books,regular
490,2024-11-22,88.61,Home,regular
490,2024-11-24,106.61,Fashion,regular
491,2024-06-24,93.46,Beauty,regular
491,2024-07-20,44.21,Beauty,regular
491,2024-08-01,50.12,Beauty,regular
491,2024-08-17,62.59,Beauty,regular
491,2024-08-19,77.82,Beauty,regular
491,2024-08-22,45.01,Beauty,regular
491,2024-08-23,104.12,Beauty,regular
491,2024-08-26,71.85,Beauty,regular
491,2024-09-05,122.68,Beauty,regular
491,2024-09-10,147.97,Beauty,regular
491,2024-09-12,67.18,Beauty,regular
491,2024-09-15,61.98,Beauty,regular
491,2024-09-17,107.42,Beauty,regular
491,2024-09-22,87.91,Beauty,regular
492,2024-08-21,63.8,Home,regular
492,2024-09-11,40.6,Beauty,regular
492,2024-09-25,76.76,Home,regular
492,2024-10-07,88.05,Home,regular
492,2024-10-17,45.0,Sports,regular
492,2024-10-22,112.06,Travel,regular
492,2024-10-25,123.1,Home,regular
492,2024-10-27,63.98,Beauty,regular
492,2024-11-05,93.04,Beauty,regular
492,2024-11-07,76.94,Beauty,regular
492,2024-11-09,107.77,Travel,regular
493,2024-03-17,13.41,Travel,regular
493,2024-08-07,8.19,Travel,regular
493,2024-10-23,98.54,Travel,regular
493,2024-10-25,79.03,Travel,regular
493,2024-11-01,55.43,Travel,regular
494,2024-04-04,47.85,Fashion,regular
494,2024-05-01,71.16,Fashion,regular
494,2024-06-19,67.2,Fashion,regular
494,2024-07-29,96.63,Fashion,regular
494,2024-11-11,83.74,Fashion,regular
494,2024-11-13,40.95,Books,regular
495,2024-10-07,91.74,Home,regular
495,2024-10-31,89.97,Beauty,regular
495,2024-11-11,111.29,Home,regular
495,2024-11-13,114.15,Beauty,regular
495,2024-12-01,99.5,Home,regular
495,2024-12-05,80.18,Beauty,regular
495,2024-12-14,56.77,Home,regular
495,2024-12-14,90.27,Home,regular
496,2024-04-29,110.7,Electronics,regular
496,2024-07-31,130.81,Electronics,regular
496,2024-08-13,78.4,Travel,regular
496,2024-08-15,90.04,Home,regular
496,2024-08-26,107.42,Travel,regular
496,2024-08-30,41.09,Home,regular
496,2024-09-01,63.31,Beauty,regular
496,2024-09-02,106.66,Travel,regular
496,2024-09-08,74.19,Home,regular
497,2024-06-24,83.25,Fashion,regular
497,2024-07-07,120.89,Fashion,regular
497,2024-07-25,115.83,Fashion,regular
497,2024-09-08,101.75,Fashion,regular
497,2024-09-10,64.92,Fashion,regular
497,2024-09-12,88.58,Fashion,regular
497,2024-09-17,52.27,Fashion,regular
497,2024-10-02,82.38,Fashion,regular
497,2024-10-06,114.34,Fashion,regular
497,2024-10-07,119.9,Fashion,regular
497,2024-10-12,65.72,Fashion,regular
497,2024-10-13,109.98,Fashion,regular
498,2024-06-09,97.13,Electronics,regular
498,2024-07-01,65.08,Electronics,regular
498,2024-07-31,129.08,Electronics,regular
498,2024-08-21,54.7,Electronics,regular
498,2024-09-04,67.24,Electronics,regular
498,2024-09-08,44.05,Electronics,regular
498,2024-09-22,56.4,Electronics,regular
498,2024-09-26,98.89,Travel,regular
498,2024-09-27,41.93,Electronics,regular
498,2024-10-01,110.25,Electronics,regular
498,2024-10-07,128.34,Travel,regular
499,2024-06-21,88.79,Travel,regular
499,2024-07-11,92.3,Groceries,regular
499,2024-08-13,88.67,Groceries,regular
499,2024-08-18,100.37,Travel,regular
499,2024-08-30,116.65,Groceries,regular
499,2024-08-30,74.99,Groceries,regular
499,2024-09-24,125.82,Groceries,regular
499,2024-10-12,84.6,Groceries,regular
500,2024-07-16,112.86,Sports,regular
500,2024-07-30,64.98,Electronics,regular
500,2024-08-24,56.56,Home,regular
500,2024-09-14,129.3,Home,regular
500,2024-09-26,90.66,Electronics,regular
500,2024-10-07,99.91,Home,regular
500,2024-10-09,62.14,Home,regular
500,2024-10-19,119.04,Sports,regular
500,2024-10-27,68.44,Sports,regular
500,2024-10-31,36.06,Books,regular
501,2024-02-27,24.66,Books,economy
501,2024-08-25,15.02,Books,economy
501,2024-08-28,40.97,Books,economy
501,2024-09-04,49.42,Home,economy
501,2024-09-09,46.09,Home,economy
501,2024-09-10,11.09,Books,economy
501,2024-09-25,35.45,Home,economy
502,2024-08-06,40.41,Books,economy
502,2024-09-28,56.63,Books,economy
502,2024-10-03,34.91,Books,economy
502,2024-10-07,18.41,Books,economy
502,2024-10-19,50.39,Books,economy
503,2024-03-04,42.92,Travel,economy
503,2024-08-26,47.8,Fashion,economy
503,2024-08-27,51.92,Groceries,economy
503,2024-09-03,48.39,Sports,economy
503,2024-09-04,48.39,Travel,economy
503,2024-09-04,23.34,Travel,economy
503,2024-09-05,48.52,Home,economy
503,2024-09-08,41.36,Travel,economy
504,2023-06-01,41.68,Home,economy
504,2024-03-04,39.18,Home,economy
504,2024-04-12,45.95,Home,economy
504,2024-04-21,32.31,Home,economy
504,2024-06-18,38.03,Home,economy
505,2023-12-01,22.76,Groceries,economy
505,2023-12-08,22.26,Groceries,economy
505,2024-04-29,31.68,Groceries,economy
505,2024-06-18,22.94,Groceries,economy
506,2024-07-29,31.34,Electronics,economy
506,2024-08-31,14.85,Sports,economy
506,2024-08-31,36.06,Groceries,economy
506,2024-09-12,28.72,Groceries,economy
506,2024-09-17,56.28,Sports,economy
506,2024-09-21,32.95,Electronics,economy
506,2024-09-22,24.42,Electronics,economy
506,2024-09-27,42.1,Sports,economy
507,2023-11-27,30.94,Travel,economy
507,2024-06-22,51.5,Groceries,economy
507,2024-07-24,52.19,Groceries,economy
507,2024-08-22,52.77,Groceries,economy
508,2024-06-07,48.94,Electronics,economy
508,2024-06-20,29.0,Electronics,economy
508,2024-07-28,24.22,Electronics,economy
508,2024-08-09,46.61,Electronics,economy
508,2024-08-15,14.93,Electronics,economy
508,2024-08-27,36.53,Electronics,economy
509,2024-02-09,44.38,Travel,economy
509,2024-03-13,37.56,Travel,economy
509,2024-04-29,37.39,Travel,economy
509,2024-05-18,16.39,Travel,economy
509,2024-06-23,32.5,Travel,economy
510,2023-12-03,42.28,Fashion,economy
510,2024-06-22,21.93,Fashion,economy
510,2024-08-29,57.32,Fashion,economy
511,2024-05-05,28.15,Travel,economy
511,2024-07-11,28.82,Beauty,economy
511,2024-07-29,10.91,Fashion,economy
511,2024-08-07,34.34,Travel,economy
511,2024-08-12,37.77,Beauty,economy
511,2024-08-12,55.98,Fashion,economy
512,2024-05-07,26.72,Electronics,economy
512,2024-05-15,31.13,Electronics,economy
512,2024-07-03,27.64,Electronics,economy
512,2024-07-10,23.28,Electronics,economy
513,2024-01-19,57.37,Electronics,economy
513,2024-04-22,55.33,Electronics,economy
513,2024-05-23,28.59,Electronics,economy
514,2022-01-05,42.99,Books,economy
514,2023-11-17,54.83,Books,economy
515,2024-04-30,23.1,Home,economy
515,2024-05-11,39.83,Home,economy
515,2024-06-28,23.28,Home,economy
515,2024-07-03,45.37,Home,economy
515,2024-07-23,26.14,Home,economy
516,2024-03-09,18.3,Groceries,economy
516,2024-07-10,11.46,Groceries,economy
516,2024-07-17,45.39,Groceries,economy
516,2024-07-19,23.99,Groceries,economy
516,2024-07-21,38.04,Groceries,economy
516,2024-07-28,36.43,Groceries,economy
517,2023-08-27,56.56,Travel,economy
517,2024-05-23,7.52,Travel,economy
518,2024-04-17,23.98,Groceries,economy
518,2024-06-27,43.61,Groceries,economy
518,2024-09-12,29.07,Groceries,economy
518,2024-09-14,30.52,Groceries,economy
518,2024-09-19,32.3,Groceries,economy
518,2024-09-19,43.1,Groceries,economy
518,2024-09-22,44.56,Groceries,economy
519,2024-04-19,18.63,Groceries,economy
519,2024-06-27,31.99,Groceries,economy
519,2024-07-25,41.1,Groceries,economy
520,2024-04-06,20.41,Sports,economy
520,2024-04-20,27.59,Sports,economy
520,2024-07-22,46.35,Sports,economy
520,2024-08-18,28.64,Sports,economy
520,2024-08-23,39.34,Sports,economy
520,2024-09-10,43.0,Sports,economy
520,2024-09-11,16.04,Sports,economy
521,2023-08-24,33.36,Beauty,economy
521,2024-04-13,46.99,Beauty,economy
521,2024-06-12,24.57,Beauty,economy
521,2024-07-12,14.46,Beauty,economy
521,2024-07-24,30.43,Beauty,economy
522,2024-06-06,49.51,Electronics,economy
522,2024-07-05,18.92,Travel,economy
522,2024-07-16,15.51,Electronics,economy
522,2024-07-19,52.21,Travel,economy
522,2024-07-24,25.67,Electronics,economy
522,2024-07-25,21.48,Travel,economy
522,2024-08-01,39.4,Travel,economy
523,2023-12-25,21.46,Travel,economy
523,2024-05-02,77.33,Travel,economy
523,2024-07-27,51.18,Beauty,economy
523,2024-09-12,35.5,Home,economy
524,2024-04-20,73.84,Electronics,economy
524,2024-05-04,37.17,Electronics,economy
524,2024-06-28,43.64,Electronics,economy
524,2024-07-15,56.0,Electronics,economy
525,2024-03-19,30.39,Travel,economy
525,2024-05-10,32.47,Sports,economy
525,2024-06-10,84.01,Sports,economy
525,2024-06-15,40.03,Travel,economy
525,2024-07-04,30.07,Sports,economy
525,2024-07-16,10.97,Sports,economy
525,2024-07-16,38.81,Travel,economy
526,2024-01-27,42.84,Fashion,economy
526,2024-02-17,27.47,Fashion,economy
526,2024-03-07,26.83,Fashion,economy
526,2024-04-30,30.92,Fashion,economy
527,2024-01-12,47.71,Fashion,economy
527,2024-05-17,31.66,Travel,economy
527,2024-07-29,36.72,Fashion,economy
528,2024-03-01,5.0,Home,economy
529,2024-04-15,54.42,Fashion,economy
529,2024-04-18,44.04,Fashion,economy
529,2024-06-16,47.56,Travel,economy
529,2024-06-19,45.86,Travel,economy
529,2024-07-05,51.86,Travel,economy
529,2024-07-20,17.63,Travel,economy
529,2024-08-20,31.09,Fashion,economy
530,2024-07-31,5.0,Electronics,economy
530,2024-09-18,41.06,Electronics,economy
530,2024-10-03,32.74,Books,economy
530,2024-10-24,27.49,Books,economy
530,2024-10-24,53.88,Electronics,economy
530,2024-11-03,39.57,Books,economy
530,2024-11-11,38.07,Electronics,economy
530,2024-11-17,29.4,Electronics,economy
531,2024-02-08,15.31,Home,economy
531,2024-06-13,37.4,Groceries,economy
531,2024-08-16,23.62,Groceries,economy
532,2023-06-09,30.26,Sports,economy
533,2024-03-31,28.24,Beauty,economy
533,2024-04-12,23.04,Beauty,economy
533,2024-07-11,27.76,Beauty,economy
533,2024-07-28,34.21,Beauty,economy
533,2024-08-22,17.19,Beauty,economy
534,2023-11-02,57.46,Home,economy
534,2024-01-11,59.02,Home,economy
534,2024-05-17,68.69,Home,economy
534,2024-07-15,39.76,Home,economy
535,2024-04-06,44.31,Fashion,economy
535,2024-05-13,57.27,Electronics,economy
536,2024-04-18,44.67,Electronics,economy
536,2024-04-19,32.97,Beauty,economy
536,2024-04-26,32.86,Beauty,economy
536,2024-05-28,51.61,Beauty,economy
536,2024-06-04,54.58,Beauty,economy
536,2024-06-24,47.96,Electronics,economy
536,2024-06-26,12.79,Beauty,economy
536,2024-07-07,41.6,Electronics,economy
537,2024-04-20,53.49,Fashion,economy
537,2024-05-11,29.95,Fashion,economy
537,2024-07-06,24.78,Sports,economy
538,2023-12-01,5.0,Beauty,economy
538,2024-05-31,32.47,Sports,economy
538,2024-07-01,41.15,Beauty,economy
538,2024-07-22,21.06,Beauty,economy
538,2024-08-01,29.65,Fashion,economy
539,2024-02-27,50.12,Home,economy
539,2024-05-23,35.48,Travel,economy
539,2024-06-05,34.14,Travel,economy
539,2024-07-01,31.16,Home,economy
539,2024-07-04,52.3,Home,economy
540,2023-11-10,19.21,Electronics,economy
540,2024-05-16,42.6,Electronics,economy
541,2024-02-22,56.31,Home,economy
541,2024-04-10,77.71,Groceries,economy
541,2024-05-18,27.99,Home,economy
541,2024-06-03,33.01,Home,economy
541,2024-06-17,23.98,Groceries,economy
541,2024-07-08,36.87,Home,economy
541,2024-07-27,36.45,Groceries,economy
541,2024-08-01,20.35,Home,economy
542,2024-04-24,38.6,Home,economy
542,2024-04-29,51.55,Home,economy
542,2024-06-16,53.44,Electronics,economy
542,2024-07-04,29.57,Home,economy
542,2024-07-10,21.55,Electronics,economy
543,2024-04-08,66.49,Electronics,economy
543,2024-05-23,24.41,Electronics,economy
543,2024-07-05,36.03,Electronics,economy
543,2024-07-14,50.81,Electronics,economy
543,2024-07-18,49.27,Electronics,economy
543,2024-07-18,30.08,Electronics,economy
543,2024-07-26,27.25,Electronics,economy
544,2024-02-08,50.07,Travel,economy
544,2024-02-13,48.8,Travel,economy
544,2024-05-24,39.31,Electronics,economy
544,2024-08-28,34.39,Beauty,economy
545,2024-10-17,48.94,Beauty,economy
545,2024-10-17,57.65,Fashion,economy
545,2024-10-24,15.67,Fashion,economy
545,2024-10-24,67.75,Groceries,economy
545,2024-11-03,40.55,Beauty,economy
545,2024-11-10,40.94,Groceries,economy
545,2024-11-12,37.91,Fashion,economy
545,2024-11-14,40.62,Fashion,economy
545,2024-11-20,32.34,Beauty,economy
546,2024-06-11,33.72,Sports,economy
546,2024-06-21,41.92,Sports,economy
546,2024-07-08,36.47,Sports,economy
546,2024-07-13,36.94,Sports,economy
546,2024-07-14,29.48,Sports,economy
546,2024-07-29,24.63,Sports,economy
546,2024-08-05,44.95,Sports,economy
547,2024-01-31,43.32,Travel,economy
547,2024-05-02,9.4,Travel,economy
547,2024-06-25,22.49,Travel,economy
548,2023-11-06,39.94,Books,economy
548,2024-06-17,14.6,Sports,economy
548,2024-07-09,24.04,Books,economy
548,2024-07-27,78.62,Sports,economy
548,2024-08-09,45.82,Sports,economy
548,2024-09-03,28.23,Sports,economy
549,2023-12-24,34.78,Home,economy
549,2024-07-16,17.44,Groceries,economy
549,2024-07-19,56.61,Sports,economy
550,2024-04-11,16.75,Fashion,economy
550,2024-05-12,29.8,Fashion,economy
550,2024-05-18,68.17,Fashion,economy
550,2024-08-18,53.54,Fashion,economy
550,2024-09-08,17.57,Fashion,economy
550,2024-09-10,61.68,Fashion,economy
551,2024-03-15,37.85,Beauty,economy
551,2024-03-31,22.42,Beauty,economy
551,2024-05-07,52.13,Beauty,economy
551,2024-05-17,43.56,Beauty,economy
551,2024-07-11,48.76,Beauty,economy
552,2024-03-30,39.61,Fashion,economy
